date	time	stream flow	gage height
20220426	1720	0.01	1090
20220426	1820	0.00	1090
20220426	1920	0.00	1080
20220426	2020	0.00	1090
20220426	2120	0.00	1080
20220426	2220	0.00	1080
20220426	2320	0.00	1080
20220427	0020	0.00	1080
20220427	0120	0.00	1080
20220427	0220	0.00	1080
20220427	0320	0.00	1080
20220427	0420	0.00	1090
20220427	0520	0.00	1090
20220427	0620	0.00	1090
20220427	0720	0.00	1090
20220427	0820	0.00	1080
20220427	0920	0.00	1090
20220427	1020	0.00	1080
20220427	1120	0.00	1080
20220427	1220	0.00	1080
20220427	1320	0.00	1080
20220427	1420	0.00	1070
20220427	1520	0.00	1060
20220427	1620	0.00	1050
20220427	1720	0.00	1040
20220427	1820	0.00	1040
20220427	1920	0.00	1030
20220427	2020	0.00	1020
20220427	2120	0.00	1020
20220427	2220	0.00	1010
20220427	2320	0.00	1010
20220428	1124	0.00	933
20220428	1224	0.00	933
20220428	1324	0.00	925
20220428	1424	0.00	925
20220428	1524	0.00	916
20220428	1624	0.00	916
20220428	1724	0.00	908
20220428	1824	0.00	908
20220428	1924	0.00	900
20220428	2024	0.00	892
20220428	2124	0.00	892
20220428	2224	0.00	885
20220428	2324	0.00	885
20220429	0024	0.00	877
20220429	0124	0.00	877
20220429	0224	0.00	869
20220429	0324	0.00	861
20220429	0424	0.00	861
20220429	0524	0.00	853
20220429	0624	0.00	853
20220429	0724	0.00	853
20220429	0824	0.00	846
20220429	0924	0.00	838
20220429	1024	0.00	838
20220429	1124	0.00	838
20220429	1224	0.00	830
20220429	1324	0.00	823
20220429	1424	0.00	823
20220429	1524	0.00	815
20220429	1624	0.00	815
20220429	1724	0.00	807
20220429	1824	0.00	807
20220429	1924	0.00	807
20220429	2024	0.00	800
20220429	2124	0.00	800
20220429	2224	0.00	792
20220429	2324	0.00	792
20220430	0024	0.00	792
20220430	0124	0.00	784
20220430	0224	0.00	784
20220430	0324	0.00	776
20220430	0424	0.00	776
20220430	0524	0.00	768
20220430	0624	0.00	768
20220430	0724	0.00	760
20220430	0824	0.00	760
20220430	0924	0.00	753
20220430	1024	0.00	753
20220430	1124	0.00	753
20220430	1224	0.00	745
20220430	1324	0.00	745
20220430	1424	0.00	745
20220430	1524	0.00	737
20220430	1624	0.00	737
20220430	1724	0.00	737
20220430	1824	0.00	729
20220430	1924	0.00	729
20220430	2024	0.00	729
20220430	2124	0.00	722
20220430	2224	0.00	722
20220430	2324	0.00	722
20220501	0024	0.00	714
20220501	0124	0.00	714
20220501	0224	0.00	707
20220501	0324	0.00	707
20220501	0424	0.00	707
20220501	0524	0.00	699
20220501	0624	0.00	699
20220501	0724	0.00	699
20220501	0824	0.00	692
20220501	0924	0.00	692
20220501	1024	0.00	692
20220501	1124	0.00	685
20220501	1224	0.00	685
20220501	1324	0.00	685
20220501	1424	0.00	685
20220501	1524	0.00	685
20220501	1624	0.00	677
20220501	1724	0.01	677
20220501	1824	0.01	677
20220501	1924	0.00	677
20220501	2024	0.00	677
20220501	2124	0.00	677
20220501	2224	0.00	677
20220501	2324	0.00	670
20220502	0024	0.00	670
20220502	0124	0.01	670
20220502	0224	0.01	685
20220502	0324	0.00	685
20220502	0424	0.00	685
20220502	0524	0.00	685
20220502	0624	0.00	685
20220502	0724	0.00	685
20220502	0824	0.00	685
20220502	0924	0.00	685
20220502	1024	0.00	685
20220502	1124	0.00	692
20220502	1224	0.00	692
20220502	1324	0.00	692
20220502	1424	0.00	699
20220502	1524	0.00	699
20220502	1624	0.00	699
20220502	1724	0.00	699
20220502	1824	0.00	699
20220502	1924	0.00	699
20220502	2024	0.00	699
20220502	2124	0.00	699
20220502	2224	0.00	699
20220502	2324	0.00	699
20220503	0024	0.00	699
20220503	0124	0.00	699
20220503	0224	0.00	692
20220503	0324	0.00	692
20220503	0424	0.00	692
20220503	0524	0.00	692
20220503	0624	0.00	685
20220503	0724	0.00	685
20220503	0824	0.00	677
20220503	0924	0.00	677
20220503	1024	0.00	677
20220503	1124	0.00	670
20220503	1224	0.00	670
20220503	1324	0.00	663
20220503	1424	0.00	663
20220503	1524	0.00	656
20220503	1624	0.00	656
20220503	1724	0.00	648
20220503	1824	0.00	648
20220503	1924	0.00	648
20220503	2024	0.00	641
20220503	2124	0.00	641
20220503	2224	0.01	641
20220503	2324	0.00	641
20220504	0024	0.03	641
20220504	0124	0.04	648
20220504	0224	0.00	648
20220504	0324	0.00	648
20220504	0424	0.00	641
20220504	0524	0.00	641
20220504	0624	0.00	641
20220504	0724	0.00	641
20220504	0824	0.00	641
20220504	0924	0.00	648
20220504	1024	0.00	641
20220504	1124	0.01	641
20220504	1224	0.00	641
20220504	1324	0.00	641
20220504	1424	0.00	641
20220504	1524	0.00	641
20220504	1624	0.00	641
20220504	1724	0.00	648
20220504	1824	0.00	648
20220504	1924	0.00	648
20220504	2024	0.00	656
20220504	2124	0.00	663
20220504	2224	0.00	663
20220504	2324	0.00	670
20220505	0024	0.00	670
20220505	0124	0.00	677
20220505	0224	0.00	677
20220505	0324	0.00	685
20220505	0424	0.00	685
20220505	0524	0.00	685
20220505	0624	0.00	685
20220505	0724	0.00	685
20220505	0824	0.00	692
20220505	0924	0.00	692
20220505	1024	0.00	692
20220505	1124	0.00	692
20220505	1224	0.00	692
20220505	1324	0.00	692
20220505	1424	0.00	685
20220505	1524	0.00	685
20220505	1624	0.00	677
20220505	1724	0.00	670
20220505	1824	0.00	670
20220505	1924	0.00	663
20220505	2024	0.00	663
20220505	2126	0.00	656
20220505	2224	0.00	656
20220505	2324	0.00	648
20220506	0024	0.00	648
20220506	0124	0.00	641
20220506	0224	0.00	634
20220506	0324	0.00	634
20220506	0424	0.00	627
20220506	0524	0.01	627
20220506	0624	0.00	627
20220506	0724	0.01	627
20220506	0824	0.02	627
20220506	0924	0.01	627
20220506	1024	0.01	634
20220506	1124	0.02	634
20220506	1224	0.01	634
20220506	1324	0.07	656
20220506	1424	0.07	663
20220506	1524	0.02	677
20220506	1624	0.02	707
20220506	1724	0.02	745
20220506	1824	0.01	792
20220506	1924	0.01	846
20220506	2024	0.00	908
20220506	2124	0.01	974
20220506	2224	0.01	1030
20220506	2324	0.02	1090
20220507	0024	0.00	1160
20220507	0124	0.02	1250
20220507	0224	0.00	1340
20220507	0324	0.00	1460
20220507	0424	0.00	1590
20220507	0524	0.00	1730
20220507	0624	0.00	1840
20220507	0724	0.00	1920
20220507	0824	0.02	1990
20220507	0924	0.02	2050
20220507	1024	0.00	2090
20220507	1124	0.00	2120
20220507	1224	0.01	2100
20220507	1324	0.00	2100
20220507	1424	0.00	2090
20220507	1524	0.01	2070
20220507	1624	0.00	2040
20220507	1724	0.00	2020
20220507	1824	0.00	1990
20220507	1924	0.00	1960
20220507	2024	0.00	1950
20220507	2124	0.00	1920
20220507	2224	0.00	1910
20220507	2324	0.00	1910
20220508	0024	0.00	1900
20220508	0124	0.00	1900
20220508	0224	0.00	1890
20220508	0324	0.00	1880
20220508	0424	0.00	1880
20220508	0524	0.00	1860
20220508	0624	0.00	1860
20220508	0724	0.00	1850
20220508	0824	0.00	1840
20220508	0924	0.00	1820
20220508	1024	0.00	1800
20220508	1124	0.00	1760
20220508	1224	0.00	1750
20220508	1324	0.00	1730
20220508	1424	0.00	1720
20220508	1524	0.00	1690
20220508	1624	0.00	1660
20220508	1724	0.00	1640
20220508	1824	0.00	1620
20220508	1924	0.00	1600
20220508	2024	0.00	1580
20220508	2124	0.00	1570
20220508	2224	0.00	1550
20220508	2324	0.00	1530
20220509	0024	0.00	1520
20220509	0124	0.00	1500
20220509	0224	0.00	1480
20220509	0324	0.00	1460
20220509	0424	0.00	1450
20220509	0524	0.00	1440
20220509	0624	0.00	1420
20220509	0724	0.00	1410
20220509	0824	0.00	1400
20220509	0924	0.00	1380
20220509	1024	0.00	1360
20220509	1124	0.00	1360
20220509	1224	0.00	1340
20220509	1324	0.00	1340
20220509	1424	0.00	1320
20220509	1524	0.00	1310
20220509	1624	0.00	1300
20220509	1724	0.00	1290
20220509	1824	0.00	1280
20220509	1924	0.00	1270
20220509	2024	0.00	1260
20220509	2124	0.00	1260
20220509	2224	0.00	1250
20220509	2324	0.00	1240
20220510	0024	0.00	1230
20220510	0124	0.00	1220
20220510	0224	0.00	1220
20220510	0324	0.00	1210
20220510	0424	0.00	1200
20220510	0524	0.00	1190
20220510	0624	0.00	1180
20220510	0724	0.00	1170
20220510	0824	0.00	1160
20220510	0924	0.00	1160
20220510	0954	0.00	1150
20220510	1054	0.00	1150
20220510	1154	0.00	1140
20220510	1254	0.00	1130
20220510	1354	0.00	1120
20220510	1454	0.00	1120
20220510	1554	0.00	1110
20220510	1654	0.00	1090
20220510	1754	0.00	1090
20220510	1854	0.00	1090
20220510	1954	0.00	1080
20220510	2054	0.00	1080
20220510	2154	0.00	1070
20220510	2303	0.00	1060
20220511	0003	0.00	1060
20220511	0103	0.00	1040
20220511	0203	0.00	1040
20220511	0303	0.00	1040
20220511	0403	0.00	1030
20220511	0503	0.00	1020
20220511	0603	0.00	1020
20220511	0703	0.00	1020
20220511	0803	0.00	1010
20220511	0903	0.00	999
20220511	1003	0.00	999
20220511	1103	0.01	991
20220511	1203	0.00	991
20220511	1303	0.00	982
20220511	1403	0.00	982
20220511	1503	0.00	974
20220511	1603	0.00	974
20220511	1703	0.00	966
20220511	1803	0.00	957
20220511	1903	0.00	957
20220511	2003	0.00	949
20220511	2103	0.00	949
20220511	2203	0.00	941
20220511	2303	0.00	941
20220512	0003	0.00	933
20220512	0103	0.00	925
20220512	0203	0.00	925
20220512	0303	0.00	916
20220512	0403	0.00	916
20220512	0503	0.00	908
20220512	0603	0.00	908
20220512	0703	0.00	900
20220512	0803	0.00	892
20220512	0903	0.00	892
20220512	1003	0.00	885
20220512	1103	0.00	885
20220512	1203	0.00	877
20220512	1303	0.00	877
20220512	1403	0.00	877
20220512	1503	0.00	877
20220512	1603	0.00	869
20220512	1703	0.00	861
20220512	1803	0.00	861
20220512	1903	0.00	861
20220512	2004	0.00	853
20220512	2103	0.00	853
20220512	2203	0.00	846
20220512	2303	0.00	846
20220513	0003	0.00	838
20220513	0103	0.00	838
20220513	0203	0.00	830
20220513	0303	0.00	830
20220513	0403	0.00	823
20220513	0503	0.00	823
20220513	0603	0.00	823
20220513	0703	0.00	815
20220513	0803	0.00	815
20220513	0903	0.00	807
20220513	1003	0.00	807
20220513	1103	0.00	800
20220513	1203	0.00	800
20220513	1303	0.00	792
20220513	1403	0.00	792
20220513	1503	0.00	792
20220513	1603	0.00	792
20220513	1703	0.00	784
20220513	1803	0.00	784
20220513	1903	0.00	784
20220513	2003	0.00	784
20220513	2103	0.00	784
20220513	2203	0.00	776
20220513	2303	0.00	768
20220514	0003	0.00	768
20220514	0103	0.00	768
20220514	0203	0.00	768
20220514	0303	0.00	768
20220514	0403	0.00	760
20220514	0503	0.00	760
20220514	0603	0.00	753
20220514	0703	0.00	753
20220514	0803	0.00	753
20220514	0903	0.00	753
20220514	1003	0.00	745
20220514	1103	0.00	745
20220514	1203	0.00	737
20220514	1303	0.00	737
20220514	1403	0.00	737
20220514	1503	0.00	737
20220514	1603	0.00	737
20220514	1703	0.00	729
20220514	1803	0.00	722
20220514	1903	0.00	729
20220514	2003	0.00	722
20220514	2103	0.00	714
20220514	2203	0.00	729
20220514	2303	0.00	737
20220515	0003	0.00	737
20220515	0103	0.00	737
20220515	0203	0.00	737
20220515	0303	0.00	737
20220515	0403	0.00	745
20220515	0503	0.00	745
20220515	0603	0.00	753
20220515	0703	0.00	753
20220515	0803	0.00	753
20220515	0903	0.00	753
20220515	1003	0.00	760
20220515	1103	0.00	760
20220515	1203	0.00	760
20220515	1303	0.00	753
20220515	1403	0.00	753
20220515	1503	0.00	753
20220515	1603	0.00	745
20220515	1703	0.00	745
20220515	1803	0.00	753
20220515	1903	0.00	753
20220515	2003	0.00	753
20220515	2103	0.02	745
20220515	2203	0.00	753
20220515	2303	0.00	760
20220516	0003	0.00	768
20220516	0103	0.00	784
20220516	0203	0.00	807
20220516	0303	0.00	846
20220516	0403	0.00	861
20220516	0503	0.00	869
20220516	0603	0.00	877
20220516	0703	0.00	908
20220516	0803	0.00	925
20220516	0903	0.00	925
20220516	1003	0.00	916
20220516	1103	0.00	908
20220516	1203	0.00	900
20220516	1303	0.23	908
20220516	1403	0.00	916
20220516	1503	0.00	916
20220516	1603	0.00	916
20220516	1703	0.00	949
20220516	1803	0.00	957
20220516	1903	0.00	957
20220516	2003	0.00	966
20220516	2103	0.00	974
20220516	2203	0.00	991
20220516	2303	0.00	1010
20220517	0003	0.00	1020
20220517	0103	0.00	1020
20220517	0203	0.00	1020
20220517	0303	0.00	1020
20220517	0403	0.00	1020
20220517	0503	0.00	1030
20220517	0603	0.00	1030
20220517	0703	0.00	1020
20220517	0803	0.00	1020
20220517	0903	0.00	1020
20220517	0918	0.00	1020
20220517	0948	0.00	1010
20220517	1050	0.00	991
20220517	1150	0.00	982
20220517	1250	0.00	966
20220517	1350	0.00	957
20220517	1450	0.00	949
20220517	1550	0.00	933
20220517	1650	0.00	925
20220517	1750	0.00	908
20220517	1850	0.00	900
20220517	1950	0.00	892
20220517	2050	0.00	877
20220517	2150	0.00	869
20220517	2250	0.00	861
20220517	2350	0.00	853
20220518	0050	0.00	838
20220518	0150	0.00	838
20220518	0250	0.00	823
20220518	0350	0.00	815
20220518	0450	0.00	807
20220518	0550	0.00	800
20220518	0650	0.00	792
20220518	0750	0.00	784
20220518	0850	0.00	776
20220518	0950	0.00	776
20220518	1050	0.00	768
20220518	1150	0.00	760
20220518	1250	0.00	753
20220518	1350	0.00	753
20220518	1450	0.00	745
20220518	1550	0.00	737
20220518	1650	0.00	737
20220518	1750	0.00	729
20220518	1850	0.00	729
20220518	1950	0.00	722
20220518	2050	0.00	714
20220518	2150	0.00	714
20220518	2250	0.02	714
20220518	2350	0.00	714
20220519	0050	0.00	714
20220519	0150	0.01	714
20220519	0250	0.00	707
20220519	0350	0.00	707
20220519	0450	0.00	699
20220519	0550	0.00	699
20220519	0650	0.00	699
20220519	0750	0.00	699
20220519	0850	0.00	699
20220519	0950	0.00	699
20220519	1050	0.00	699
20220519	1150	0.00	692
20220519	1250	0.00	692
20220519	1351	0.00	692
20220519	1450	0.00	692
20220519	1550	0.00	692
20220519	1650	0.00	685
20220519	1750	0.01	692
20220519	1850	0.00	685
20220519	1950	0.00	685
20220519	2050	0.00	685
20220519	2150	0.00	685
20220519	2250	0.00	685
20220519	2350	0.00	685
20220520	0050	0.00	685
20220520	0150	0.00	685
20220520	0250	0.00	685
20220520	0350	0.00	685
20220520	0450	0.00	685
20220520	0550	0.00	677
20220520	0650	0.00	677
20220520	0750	0.00	670
20220520	0850	0.00	670
20220520	0950	0.00	663
20220520	1050	0.00	663
20220520	1150	0.00	656
20220520	1250	0.00	656
20220520	1350	0.00	656
20220520	1450	0.00	648
20220520	1550	0.00	648
20220520	1650	0.00	648
20220520	1750	0.00	641
20220520	1850	0.00	634
20220520	1950	0.00	634
20220520	2050	0.00	634
20220520	2150	0.00	627
20220520	2250	0.00	627
20220520	2350	0.00	620
20220521	0050	0.00	620
20220521	0150	0.00	620
20220521	0250	0.00	613
20220521	0350	0.00	613
20220521	0450	0.00	613
20220521	0550	0.00	607
20220521	0650	0.00	607
20220521	0750	0.00	607
20220521	0850	0.00	600
20220521	0950	0.00	600
20220521	1050	0.00	600
20220521	1150	0.00	600
20220521	1250	0.00	600
20220521	1350	0.00	600
20220521	1450	0.00	593
20220521	1550	0.00	593
20220521	1650	0.00	593
20220521	1750	0.00	586
20220521	1850	0.00	586
20220521	1950	0.00	586
20220521	2050	0.00	586
20220521	2150	0.00	580
20220521	2250	0.00	580
20220521	2350	0.00	580
20220522	0050	0.00	580
20220522	0150	0.00	580
20220522	0250	0.00	573
20220522	0350	0.00	573
20220522	0450	0.00	566
20220522	0550	0.00	566
20220522	0650	0.00	560
20220522	0750	0.00	560
20220522	0850	0.00	553
20220522	0950	0.00	553
20220522	1050	0.00	553
20220522	1150	0.00	553
20220522	1250	0.00	547
20220522	1350	0.00	540
20220522	1450	0.00	540
20220522	1550	0.00	534
20220522	1650	0.00	534
20220522	1750	0.00	528
20220522	1850	0.00	528
20220522	1950	0.00	528
20220522	2050	0.00	521
20220522	2150	0.00	521
20220522	2250	0.00	521
20220522	2350	0.00	521
20220523	0050	0.00	528
20220523	0150	0.00	528
20220523	0250	0.00	528
20220523	0350	0.00	528
20220523	0450	0.00	528
20220523	0550	0.00	528
20220523	0650	0.00	528
20220523	0750	0.00	528
20220523	0850	0.00	534
20220523	0950	0.00	534
20220523	1050	0.00	540
20220523	1150	0.00	547
20220523	1250	0.00	553
20220523	1350	0.00	566
20220523	1450	0.00	580
20220523	1550	0.00	580
20220523	1650	0.00	580
20220523	1750	0.00	573
20220523	1850	0.00	573
20220523	1950	0.00	566
20220523	2050	0.00	560
20220523	2150	0.00	560
20220523	2250	0.00	553
20220523	2350	0.00	547
20220524	0050	0.00	540
20220524	0150	0.00	534
20220524	0250	0.00	534
20220524	0350	0.00	528
20220524	0450	0.00	521
20220524	0550	0.00	521
20220524	0650	0.00	515
20220524	0750	0.00	509
20220524	0850	0.00	509
20220524	0950	0.00	503
20220524	1050	0.00	503
20220524	1150	0.00	497
20220524	1250	0.00	497
20220524	1350	0.00	491
20220524	1450	0.00	491
20220524	1550	0.00	485
20220524	1650	0.00	485
20220524	1750	0.00	485
20220524	1850	0.00	477
20220524	1950	0.00	477
20220524	2050	0.00	470
20220524	2150	0.00	470
20220524	2250	0.00	470
20220524	2350	0.00	462
20220525	0050	0.00	462
20220525	0150	0.00	462
20220525	0250	0.00	462
20220525	0350	0.00	455
20220525	0450	0.00	455
20220525	0550	0.00	455
20220525	0650	0.00	455
20220525	0750	0.00	447
20220525	0850	0.00	447
20220525	0950	0.00	447
20220525	1050	0.00	447
20220525	1150	0.00	440
20220525	1250	0.00	440
20220525	1350	0.00	440
20220525	1450	0.00	433
20220525	1550	0.00	433
20220525	1650	0.00	433
20220525	1750	0.00	433
20220525	1850	0.00	426
20220525	1950	0.00	426
20220525	2050	0.00	419
20220525	2150	0.00	419
20220525	2250	0.00	412
20220525	2350	0.00	412
20220526	0050	0.00	412
20220526	0150	0.00	412
20220526	0250	0.00	405
20220526	0350	0.00	405
20220526	0450	0.00	405
20220526	0550	0.00	405
20220526	0650	0.00	405
20220526	0750	0.00	399
20220526	0850	0.00	399
20220526	0950	0.00	392
20220526	1050	0.00	392
20220526	1150	0.00	392
20220526	1250	0.00	385
20220526	1350	0.00	385
20220526	1450	0.00	385
20220526	1550	0.00	379
20220526	1650	0.00	379
20220526	1750	0.00	379
20220526	1850	0.00	372
20220526	1950	0.00	372
20220526	2050	0.00	372
20220526	2150	0.00	372
20220526	2250	0.00	372
20220526	2350	0.00	372
20220527	0050	0.00	366
20220527	0150	0.00	366
20220527	0250	0.00	366
20220527	0350	0.00	366
20220527	0450	0.00	366
20220527	0550	0.00	366
20220527	0650	0.00	360
20220527	0750	0.00	360
20220527	0850	0.00	360
20220527	0950	0.00	360
20220527	1050	0.00	360
20220527	1150	0.00	360
20220527	1250	0.00	360
20220527	1350	0.04	366
20220527	1450	0.00	399
20220527	1550	0.00	405
20220527	1650	0.00	405
20220527	1750	0.00	405
20220527	1850	0.00	405
20220527	1950	0.00	419
20220527	2050	0.00	433
20220527	2150	0.00	440
20220527	2250	0.00	440
20220527	2350	0.00	440
20220528	0050	0.23	455
20220528	0150	0.00	455
20220528	0250	0.01	455
20220528	0350	0.00	455
20220528	0450	0.00	455
20220528	0550	0.00	455
20220528	0650	0.00	447
20220528	0750	0.00	447
20220528	0850	0.00	447
20220528	0950	0.00	440
20220528	1050	0.00	447
20220528	1150	0.00	462
20220528	1250	0.00	470
20220528	1350	0.00	470
20220528	1450	0.00	477
20220528	1550	0.00	485
20220528	1650	0.00	503
20220528	1750	0.00	497
20220528	1850	0.00	497
20220528	1950	0.00	491
20220528	2050	0.00	491
20220528	2150	0.00	485
20220528	2250	0.00	477
20220528	2350	0.00	477
20220529	0050	0.00	470
20220529	0150	0.00	470
20220529	0250	0.00	462
20220529	0350	0.00	455
20220529	0450	0.00	455
20220529	0550	0.00	447
20220529	0650	0.00	447
20220529	0750	0.00	440
20220529	0850	0.00	433
20220529	0950	0.00	433
20220529	1050	0.00	433
20220529	1150	0.00	426
20220529	1250	0.00	426
20220529	1350	0.00	426
20220529	1450	0.00	426
20220529	1550	0.00	426
20220529	1650	0.00	419
20220529	1750	0.00	419
20220529	1850	0.00	419
20220529	1950	0.00	419
20220529	2050	0.00	419
20220529	2150	0.00	412
20220529	2250	0.00	412
20220529	2350	0.00	412
20220530	0050	0.00	405
20220530	0150	0.00	405
20220530	0250	0.00	399
20220530	0350	0.00	399
20220530	0450	0.00	399
20220530	0550	0.00	392
20220530	0650	0.00	392
20220530	0750	0.00	385
20220530	0850	0.00	385
20220530	0950	0.00	379
20220530	1050	0.00	379
20220530	1150	0.00	372
20220530	1250	0.00	372
20220530	1350	0.00	372
20220530	1450	0.00	366
20220530	1550	0.00	366
20220530	1650	0.00	360
20220530	1750	0.00	360
20220530	1850	0.00	354
20220530	1950	0.00	354
20220530	2050	0.00	347
20220530	2150	0.00	347
20220530	2250	0.00	347
20220530	2350	0.00	341
20220531	0050	0.00	341
20220531	0150	0.00	341
20220531	0250	0.00	341
20220531	0350	0.00	335
20220531	0450	0.00	335
20220531	0550	0.00	335
20220531	0650	0.00	335
20220531	0750	0.00	335
20220531	0850	0.00	329
20220531	0950	0.00	329
20220531	1050	0.01	329
20220531	1150	0.00	323
20220531	1250	0.00	323
20220531	1350	0.00	323
20220531	1450	0.00	317
20220531	1550	0.00	317
20220531	1650	0.00	312
20220531	1750	0.00	312
20220531	1850	0.00	312
20220531	1950	0.00	306
20220531	2050	0.00	306
20220531	2150	0.00	300
20220531	2250	0.00	300
20220531	2350	0.00	300
20220601	0050	0.00	294
20220601	0150	0.00	294
20220601	0250	0.00	294
20220601	0350	0.00	289
20220601	0450	0.00	289
20220601	0550	0.00	289
20220601	0650	0.00	289
20220601	0750	0.00	283
20220601	0850	0.00	283
20220601	0950	0.00	283
20220601	1050	0.00	283
20220601	1150	0.00	283
20220601	1250	0.00	278
20220601	1350	0.00	278
20220601	1450	0.00	278
20220601	1550	0.00	278
20220601	1650	0.00	273
20220601	1750	0.00	273
20220601	1850	0.00	273
20220601	1950	0.00	273
20220601	2050	0.00	273
20220601	2150	0.00	267
20220601	2250	0.00	267
20220601	2350	0.00	267
20220602	0050	0.00	273
20220602	0150	0.00	278
20220602	0250	0.00	283
20220602	0350	0.00	283
20220602	0450	0.00	283
20220602	0550	0.00	283
20220602	0650	0.00	283
20220602	0750	0.00	283
20220602	0852	0.00	289
20220602	0952	0.00	289
20220602	1052	0.00	289
20220602	1150	0.00	294
20220602	1250	0.00	257
20220602	1350	0.00	267
20220602	1450	0.00	278
20220602	1550	0.00	300
20220602	1650	0.00	323
20220602	1750	0.00	347
20220602	1850	0.00	360
20220602	1950	0.00	372
20220602	2050	0.00	379
20220602	2150	0.00	385
20220602	2250	0.00	399
20220602	2350	0.00	412
20220603	0050	0.00	440
20220603	0150	0.00	447
20220603	0250	0.00	477
20220603	0350	0.00	521
20220603	0450	0.00	534
20220603	0550	0.00	534
20220603	0650	0.00	528
20220603	0750	0.00	515
20220603	0850	0.00	503
20220603	0950	0.00	491
20220603	1050	0.00	477
20220603	1150	0.00	462
20220603	1250	0.00	440
20220603	1350	0.00	426
20220603	1450	0.00	419
20220603	1550	0.00	405
20220603	1650	0.00	399
20220603	1750	0.00	385
20220603	1850	0.00	379
20220603	1950	0.00	372
20220603	2050	0.00	366
20220603	2150	0.00	360
20220603	2250	0.00	354
20220603	2350	0.00	347
20220604	0050	0.00	341
20220604	0150	0.00	335
20220604	0250	0.00	335
20220604	0350	0.00	329
20220604	0450	0.00	323
20220604	0550	0.00	317
20220604	0650	0.00	317
20220604	0750	0.00	312
20220604	0850	0.00	312
20220604	0950	0.00	306
20220604	1050	0.00	300
20220604	1150	0.00	300
20220604	1250	0.00	294
20220604	1350	0.00	294
20220604	1450	0.00	289
20220604	1550	0.00	283
20220604	1650	0.00	283
20220604	1750	0.00	278
20220604	1850	0.00	278
20220604	1950	0.00	273
20220604	2050	0.00	273
20220604	2150	0.00	267
20220604	2250	0.00	267
20220604	2350	0.00	262
